location,moon_phase,time
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1140262092263085,2014-01-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3149552846762003,2014-01-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5215492921575784,2014-01-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7348104103261215,2014-01-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9555222361903861,2014-01-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.183969415167749,2014-01-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4195681852508444,2014-01-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.660269738677391,2014-01-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8997378242668708,2014-01-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.051998242076084,2014-01-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8575445773913954,2014-02-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6211366334648543,2014-02-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3876477533353095,2014-02-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1612802269574565,2014-02-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9430346282257271,2014-02-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.732697668109116,2014-02-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5293962343491774,2014-02-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3319226119748275,2014-02-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.138951651100929,2014-02-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9491904506496741,2014-02-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7615011102682165,2014-02-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5750528774169164,2014-02-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3897082278193836,2014-02-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2082831806429951,2014-02-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.0790105044364205,2014-02-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.20569174685789837,2014-02-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3925711144163402,2014-02-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5872339790576606,2014-02-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7864265545240622,2014-02-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.989902756036285,2014-02-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1980234896578748,2014-02-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4113439615291772,2014-02-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6304247002650802,2014-02-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8556435420772015,2014-02-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.086972140291464,2014-02-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3237341491906602,2014-02-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.564345429432816,2014-02-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8056485806660376,2014-02-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0331587730573037,2014-03-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.97148810254404,2014-03-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.743426997701173,2014-03-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.516219506969447,2014-03-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2957069116592064,2014-03-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0827515174554794,2014-03-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8770196531990646,2014-03-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6775663989321872,2014-03-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4831096538731803,2014-03-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2922124479515913,2014-03-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1034189492913022,2014-03-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9153625735599388,2014-03-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7268554902546008,2014-03-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5369836109263757,2014-03-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.34534273690083517,2014-03-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15389355361835808,2014-03-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.07212462976709955,2014-03-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2607187622244483,2014-03-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4652190387618576,2014-03-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.674613562911259,2014-03-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8880485675899706,2014-03-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1053563829670638,2014-03-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3265318184257056,2014-03-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5515866975650086,2014-03-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7804278724528966,2014-03-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0127237725836173,2014-03-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.247776986500334,2014-03-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.484436535622578,2014-03-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.721057198574604,2014-03-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.955125565681522,2014-03-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0858309906016372,2014-03-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8656453563899977,2014-04-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.645746987910439,2014-04-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4321528849988194,2014-04-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.225088822868533,2014-04-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0240240450493254,2014-04-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8279750883543489,2014-04-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.635663597347108,2014-04-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4456451285677336,2014-04-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2564213912310094,2014-04-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0665368453763258,2014-04-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8746596576201398,2014-04-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6796503066532195,2014-04-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.48062300471324565,2014-04-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.27700296729790713,2014-04-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.06865340216804836,2014-04-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1448482518513687,2014-04-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3623837730934743,2014-04-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.58370530235954,2014-04-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8080787249349463,2014-04-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.034804609729121,2014-04-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2632635869019466,2014-04-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4929301495419947,2014-04-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7233365214784948,2014-04-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9540014173477638,2014-04-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.184349592666832,2014-04-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4136518885335776,2014-04-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6410081455984042,2014-04-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8653455916011983,2014-04-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.084100731070949,2014-04-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9796526303109623,2014-04-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.769195033442954,2014-05-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5636684975732145,2014-05-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.363098460852219,2014-05-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.166894309077233,2014-05-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9741117472822654,2014-05-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7835474917140737,2014-05-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5938240043629999,2014-05-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4034753757955596,2014-05-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2110363650889644,2014-05-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.015136173245176,2014-05-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8146019517221214,2014-05-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6085873505981564,2014-05-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.39679298835899934,2014-05-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.18051762810292327,2014-05-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.06212307793168571,2014-05-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.27992373031920764,2014-05-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5110113855307663,2014-05-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7446837113147302,2014-05-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9789177659785891,2014-05-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2123425564725556,2014-05-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4439830827286129,2014-05-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6731977206359396,2014-05-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8995913764452752,2014-05-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1229050537565666,2014-05-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3429005978544195,2014-05-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.559232946015435,2014-05-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7711540538966277,2014-05-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.975232013273241,2014-05-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.06573490126567,2014-05-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.883479700256716,2014-05-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6880829365239887,2014-05-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4943269005636175,2014-06-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3027587583876468,2014-06-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1127736931167473,2014-06-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.923362526880726,2014-06-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7332811828634,2014-06-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5411483118999376,2014-06-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3455419259426222,2014-06-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1451108771966017,2014-06-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9387148462513718,2014-06-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7256249762916543,2014-06-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5058931986016506,2014-06-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.28169831149017543,2014-06-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.08176784753813035,2014-06-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2142755560805298,2014-06-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.44895834929311706,2014-06-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.688388261403114,2014-06-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9268471144859122,2014-06-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1620315493428615,2014-06-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3926774314204466,2014-06-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6182132244634622,2014-06-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8385565609670986,2014-06-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0539142527970062,2014-06-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2645936926231403,2014-06-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4708173911502556,2014-06-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6724181035522965,2014-06-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.867568997854295,2014-06-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.037356793482658,2014-06-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9865586048245762,2014-06-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8072803037464458,2014-06-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6201021877870767,2014-06-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4320247270323896,2014-07-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.243501822813873,2014-07-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.053910135574419,2014-07-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8622239468088753,2014-07-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6672103753182654,2014-07-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4675518131734522,2014-07-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2619740381464517,2014-07-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0494160205205556,2014-07-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8292781229719987,2014-07-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6018242352552192,2014-07-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3692364476309789,2014-07-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.14517649122448223,2014-07-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15640350320612167,2014-07-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3870217589358724,2014-07-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6283643841240819,2014-07-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.86752769351578,2014-07-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1013775832317765,2014-07-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.328630880718193,2014-07-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5489985816509382,2014-07-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.762818011060581,2014-07-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9707690850461037,2014-07-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1736535806062975,2014-07-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.372221196465119,2014-07-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5669717307529143,2014-07-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7576541804258383,2014-07-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.940272641351974,2014-07-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0552443137868512,2014-07-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9250340483573045,2014-07-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7436723447372495,2014-07-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5566549049089975,2014-07-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3671257047382235,2014-07-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1750841937922383,2014-08-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9798135546826847,2014-08-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7803059858632013,2014-08-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.575430272212904,2014-08-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3640794383951287,2014-08-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1453626648351,2014-08-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9188652990460926,2014-08-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6849923840880022,2014-08-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.44557493339920606,2014-08-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.20726975444791845,2014-08-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09735044796361599,2014-08-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.31558885008633397,2014-08-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5558000041749923,2014-08-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7926299532942198,2014-08-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.022723502515074,2014-08-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2450898262969767,2014-08-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4598134676054082,2014-08-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6676052058939854,2014-08-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8695067247909836,2014-08-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0666859320128332,2014-08-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.260290768764972,2014-08-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.451323108935323,2014-08-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6404710087760748,2014-08-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.827589873046899,2014-08-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0070563981410174,2014-08-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0425767836076174,2014-08-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.868299617882595,2014-08-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6784530646078357,2014-08-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.484462754816042,2014-08-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2870339871222476,2014-08-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0857752597495214,2014-08-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8799714766804527,2014-09-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6687867375427372,2014-09-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4514172575692441,2014-09-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.227276443884727,2014-09-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9962196454948642,2014-09-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.758786093625285,2014-09-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5164508997086678,2014-09-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.27228762777973575,2014-09-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.053770979495888896,2014-09-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2292252317269923,2014-09-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4661704939074314,2014-09-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6981658909242585,2014-09-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9226929617257543,2014-09-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1392808366013465,2014-09-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3483525097137319,2014-09-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.550867592516075,2014-09-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7480857931997114,2014-09-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.941394795533391,2014-09-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1321790279906456,2014-09-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3217169420017285,2014-09-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.511105323328056,2014-09-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.701196780800489,2014-09-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.892417115952571,2014-09-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.080970289026549,2014-09-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9956810224216137,2014-09-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.797906050533555,2014-09-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5958559508438177,2014-09-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3902216561267364,2014-09-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1808325466171326,2014-09-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9673464345299954,2014-09-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7493626446917634,2014-10-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5265257428088166,2014-10-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2986614269794543,2014-10-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.065936412991206,2014-10-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8290119288283149,2014-10-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5891395237885634,2014-10-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3481422866603417,2014-10-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.10831610792496661,2014-10-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.12870799981698108,2014-10-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3599519323461744,2014-10-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.584601022680509,2014-10-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8019166567936938,2014-10-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0119348995997617,2014-10-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2152880922029359,2014-10-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.413039654115775,2014-10-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6065256044740142,2014-10-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.79721518124505,2014-10-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9865921187946245,2014-10-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.176057563502202,2014-10-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.366855430060758,2014-10-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5600152225706956,2014-10-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7562938595106945,2014-10-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9559905488686344,2014-10-23 00:00:00
